CountryCode;TemperatureAvg;Month;Year
NLD;17,2903467186611;6;2020
NLD;16,8820092935862;7;2020
NLD;20,255866135652;8;2020
NLD;15,2863131457602;9;2020
NLD;11,4859099898002;10;2020
SWZ;22,4606301701294;11;2019
SWZ;22,1876893080351;12;2019
SWZ;23,7118028422942;1;2020
SWZ;23,1900977845362;2;2020
SWZ;22,097300112839;3;2020
SWZ;19,9345040513325;4;2020
SWZ;17,3184007777321;5;2020
SWZ;14,6861616226808;6;2020
SWZ;14,8245905003904;7;2020
SWZ;16,8083240070116;8;2020
SWZ;18,2705040615012;9;2020
SWZ;20,2290401091794;10;2020
SYC;26,7828373512919;11;2019
SYC;27,22578749187;12;2019
SYC;27,3243240152554;1;2020
SYC;27,8556539847559;2;2020
SYC;28,1822912610882;3;2020
SYC;27,9846757089071;4;2020
SYC;27,6760034827731;5;2020
SYC;26,7156898903563;6;2020
SYC;25,528907786349;7;2020
SYC;24,942049479872;8;2020
SYC;25,3952450523633;9;2020
SYC;26,4628087782088;10;2020
FRA;6,77859624783196;11;2019
FRA;6,22358908927315;12;2019
FRA;5,2172719162362;1;2020
FRA;7,47895640692372;2;2020
FRA;7,60281153434626;3;2020
FRA;12,7236809794301;4;2020
FRA;15,2328338430934;5;2020
FRA;17,0775101209601;6;2020
FRA;20,4585465006711;7;2020
FRA;21,0298405151301;8;2020
FRA;17,1797314028729;9;2020
FRA;11,0721905015532;10;2020
BTN;7,98848378044069;11;2019
BTN;1,79468868299218;12;2019
BTN;0,514130800852674;1;2020
BTN;2,1199613106212;2;2020
BTN;5,4339881194374;3;2020
BTN;7,53076612115036;4;2020
BTN;11,0671979182978;5;2020
BTN;14,8481118839715;6;2020
BTN;15,5820541782731;7;2020
BTN;16,3523057055241;8;2020
BTN;14,9621333138401;9;2020
BTN;12,6337885861599;10;2020
JOR;16,0125888731611;11;2019
JOR;10,6279055563014;12;2019
JOR;8,11439350919023;1;2020
JOR;10,4936818753562;2;2020
JOR;14,6623300709298;3;2020
JOR;18,6154096728476;4;2020
JOR;24,1581800602915;5;2020
JOR;26,7064671907892;6;2020
JOR;30,6293688708164;7;2020
JOR;28,7042023885395;8;2020
JOR;30,3003448830961;9;2020
JOR;24,2365934394406;10;2020
AFG;4,42415080262346;11;2019
AFG;1,87273096848142;12;2019
AFG;-2,70113119207938;1;2020
AFG;2,73030720764535;2;2020
AFG;6,76974434392585;3;2020
AFG;12,5313308817255;4;2020
AFG;18,7193241285997;5;2020
AFG;23,9250519325699;6;2020
AFG;25,7487490166741;7;2020
AFG;24,9125364002186;8;2020
AFG;18,714854868998;9;2020
AFG;11,4804664908904;10;2020
ECU;21,2788624494246;11;2019
ECU;21,4888868965176;12;2019
ECU;21,9725443963626;1;2020
ECU;22,1454694562442;2;2020
ECU;22,1623951415745;3;2020
ECU;21,7992099384254;4;2020
ECU;21,557573848297;5;2020
ECU;20,8591735171625;6;2020
ECU;20,2558798634871;7;2020
ECU;20,5023796025168;8;2020
ECU;20,7099826179627;9;2020
ECU;21,1481688711186;10;2020
GBR;7,27573103772663;11;2019
GBR;6,49516931452992;12;2019
GBR;6,82844464832112;1;2020
GBR;6,9803963092709;2;2020
GBR;6,88785996888596;3;2020
GBR;10,2242311005267;4;2020
GBR;13,0226306380482;5;2020
GBR;15,5535469099811;6;2020
GBR;16,83981184045;7;2020
GBR;18,6122763567395;8;2020
GBR;15,09938415817;9;2020
GBR;11,2453076313629;10;2020
JPN;8,53469340465666;11;2019
JPN;3,959132493929;12;2019
JPN;2,57792996918553;1;2020
JPN;2,57423987975832;2;2020
JPN;6,44132487541626;3;2020
JPN;8,82017213297408;4;2020
JPN;15,7629493479559;5;2020
JPN;20,0517101949539;6;2020
JPN;21,709740318224;7;2020
JPN;25,3086394831567;8;2020
JPN;21,2358404778664;9;2020
JPN;14,4116306815986;10;2020
TJK;-8,27873979414917;11;2019
TJK;-11,3261140428729;12;2019
TJK;-13,6584967099023;1;2020
TJK;-8,743467086324;2;2020
TJK;-3,89190432593178;3;2020
TJK;0,228142539275296;4;2020
TJK;5,72353907029462;5;2020
TJK;9,77325555486356;6;2020
TJK;12,6657526762579;7;2020
TJK;13,78055054;8;2020
TJK;7,74546298909334;9;2020
TJK;-2,14518397811006;10;2020
UZB;1,44949727417526;11;2019
UZB;2,342380634221;12;2019
UZB;0,045698024044451;1;2020
UZB;4,1393993179805;2;2020
UZB;9,22276786886701;3;2020
UZB;15,0149476313634;4;2020
UZB;23,039351976869;5;2020
UZB;27,6642965531303;6;2020
UZB;29,563232526225;7;2020
UZB;26,0221370085848;8;2020
UZB;18,6860556360604;9;2020
UZB;11,0517269156807;10;2020
AGO;24,1397904481665;11;2019
AGO;23,2227658550352;12;2019
AGO;23,0381954540895;1;2020
AGO;22,9496379418636;2;2020
AGO;22,9929459469638;3;2020
AGO;22,6994993914579;4;2020
AGO;22,4812040353585;5;2020
AGO;20,1321205491462;6;2020
AGO;19,7031441498125;7;2020
AGO;22,0406751572045;8;2020
AGO;23,9354386469488;9;2020
AGO;24,9904854448803;10;2020
BWA;28,2333581495077;11;2019
BWA;27,0548730406156;12;2019
BWA;26,3347496665848;1;2020
BWA;25,6562856627632;2;2020
BWA;24,129244401885;3;2020
BWA;22,3042915541537;4;2020
BWA;17,9017368122625;5;2020
BWA;14,4373027188357;6;2020
BWA;14,1990634045395;7;2020
BWA;17,7335026229183;8;2020
BWA;23,3215738924908;9;2020
BWA;26,4947593576033;10;2020
HRV;10,4232905958284;11;2019
HRV;5,43260406186373;12;2019
HRV;2,33894023182032;1;2020
HRV;7,26180795914463;2;2020
HRV;7,87472853762152;3;2020
HRV;12,3844476789209;4;2020
HRV;15,4652555856943;5;2020
HRV;19,6627348607055;6;2020
HRV;22,0248931910125;7;2020
HRV;23,0401642979812;8;2020
HRV;18,4410189660575;9;2020
HRV;12,8070240247536;10;2020
PNG;23,6448467861491;11;2019
PNG;24,4613391008754;12;2019
PNG;24,5423692552486;1;2020
PNG;24,5723883815836;2;2020
PNG;24,2616076593257;3;2020
PNG;24,175554488556;4;2020
PNG;24,2277667110519;5;2020
PNG;23,643616564734;6;2020
PNG;23,1823008256325;7;2020
PNG;23,158493887091;8;2020
PNG;23,4033993392268;9;2020
PNG;23,5608418786306;10;2020
NOR;-4,27953226279444;11;2019
NOR;-2,71587778467205;12;2019
NOR;-1,93189122779311;1;2020
NOR;-3,23736345085179;2;2020
NOR;-2,10127817410861;3;2020
NOR;0,686363428618002;4;2020
NOR;3,94817347748696;5;2020
NOR;12,662709703752;6;2020
NOR;11,1256176270574;7;2020
NOR;12,0986921893168;8;2020
NOR;8,21409540833055;9;2020
NOR;3,84005435039425;10;2020
KAZ;-4,58734976004559;11;2019
KAZ;-5,23056612722484;12;2019
KAZ;-6,60982173099148;1;2020
KAZ;-3,83928707151454;2;2020
KAZ;1,44389788576187;3;2020
KAZ;11,0483642683657;4;2020
KAZ;19,0807196325482;5;2020
KAZ;21,8814999029578;6;2020
KAZ;24,8835970380556;7;2020
KAZ;21,7608050507763;8;2020
KAZ;14,0938326712223;9;2020
KAZ;6,72631686370853;10;2020
NPL;10,1759121316568;11;2019
NPL;3,29545140115593;12;2019
NPL;2,25012137320668;1;2020
NPL;5,1301364273009;2;2020
NPL;8,77631910191644;3;2020
NPL;12,517437320395;4;2020
NPL;15,5076284825129;5;2020
NPL;18,2968699838458;6;2020
NPL;19,12802638043;7;2020
NPL;19,8343606749872;8;2020
NPL;18,486848392889;9;2020
NPL;15,6449893881897;10;2020
CHE;1,23779345312083;11;2019
CHE;-0,383137262688889;12;2019
CHE;-2,08693387718019;1;2020
CHE;1,06298013415792;2;2020
CHE;1,66579341528651;3;2020
CHE;7,64277399156738;4;2020
CHE;10,105514363678;5;2020
CHE;12,405878320535;6;2020
CHE;15,8457038529049;7;2020
CHE;15,4503471188212;8;2020
CHE;12,0558804615836;9;2020
CHE;5,37123637005719;10;2020
HTI;25,1096558878256;11;2019
HTI;24,8570833565306;12;2019
HTI;24,0800090407993;1;2020
HTI;24,6465271313689;2;2020
HTI;23,9646531867175;3;2020
HTI;26,1172653345631;4;2020
HTI;26,5889499307303;5;2020
HTI;27,1599907702453;6;2020
HTI;27,4743990898729;7;2020
HTI;27,5391805144033;8;2020
HTI;26,6672416585144;9;2020
HTI;26,537859367266;10;2020
MAR;14,4164420178872;11;2019
MAR;12,0944599976336;12;2019
MAR;9,79281810814716;1;2020
MAR;15,0252136014799;2;2020
MAR;14,9884879830524;3;2020
MAR;17,2825845712478;4;2020
MAR;21,9471517717581;5;2020
MAR;24,3437397788467;6;2020
MAR;29,3602527963775;7;2020
MAR;28,4960005312986;8;2020
MAR;25,4207689723209;9;2020
MAR;19,5611225425904;10;2020
TLS;27,278605750231;11;2019
TLS;27,7121386377912;12;2019
TLS;26,7963484136859;1;2020
TLS;26,7165361293752;2;2020
TLS;26,5303103101245;3;2020
TLS;26,6323353355252;4;2020
TLS;26,2337147558242;5;2020
TLS;25,3892125056806;6;2020
TLS;24,6782199216376;7;2020
TLS;25,132827416621;8;2020
TLS;25,785385681864;9;2020
TLS;26,7548101520225;10;2020
GEO;3,83023541608817;11;2019
GEO;0,965301036826438;12;2019
GEO;-2,4891728910968;1;2020
GEO;-1,14703612767699;2;2020
GEO;5,37224878217767;3;2020
GEO;5,66207351063298;4;2020
GEO;12,2384540895562;5;2020
GEO;18,1004341642238;6;2020
GEO;20,2444259284656;7;2020
GEO;17,5655129407981;8;2020
GEO;17,1956218448634;9;2020
GEO;11,9316803512924;10;2020
POL;6,26217588183552;11;2019
POL;3,16374379536807;12;2019
POL;2,27683848003503;1;2020
POL;3,95445501152055;2;2020
POL;4,5409110471534;3;2020
POL;8,7855325321194;4;2020
POL;11,1945248331134;5;2020
POL;18,0758596557921;6;2020
POL;18,3703169268698;7;2020
POL;19,8995054905271;8;2020
POL;15,1098935548474;9;2020
POL;10,5210521352282;10;2020
IDN;26,0387582486942;11;2019
IDN;25,7511052848088;12;2019
IDN;25,898208219632;1;2020
IDN;25,8816862038918;2;2020
IDN;25,9543162880827;3;2020
IDN;25,9761214795662;4;2020
IDN;26,1881932157884;5;2020
IDN;25,4553271633905;6;2020
IDN;25,0469974404624;7;2020
IDN;25,4633148692799;8;2020
IDN;25,4018813073851;9;2020
IDN;25,6161618459337;10;2020
CHL;10,7687061438302;11;2019
CHL;12,3369765148668;12;2019
CHL;13,336027455292;1;2020
CHL;13,3028792352925;2;2020
CHL;12,7164399239835;3;2020
CHL;10,2342075150818;4;2020
CHL;8,03845378232543;5;2020
CHL;4,35972913995021;6;2020
CHL;3,31592560491327;7;2020
CHL;4,71573226290574;8;2020
CHL;6,61888541443563;9;2020
CHL;8,65684699166029;10;2020
CHN;0,355852313725326;11;2019
CHN;-6,63651270750989;12;2019
CHN;-7,33630600431538;1;2020
CHN;-3,52771225247116;2;2020
CHN;2,56393408202761;3;2020
CHN;8,17519789101174;4;2020
CHN;14,0611415590174;5;2020
CHN;17,9925422407417;6;2020
CHN;20,0092140819355;7;2020
CHN;19,3906111217637;8;2020
CHN;14,8668593540195;9;2020
CHN;7,53569080648935;10;2020
HUN;9,29843232837134;11;2019
HUN;3,65176711369314;12;2019
HUN;-0,475516216216591;1;2020
HUN;5,73439357527876;2;2020
HUN;7,17478092052874;3;2020
HUN;12,0905427507456;4;2020
HUN;14,7489088280051;5;2020
HUN;20,0390578753739;6;2020
HUN;21,5748712859298;7;2020
HUN;22,955901071896;8;2020
HUN;18,1868793296629;9;2020
HUN;12,1079417377019;10;2020
EGY;20,6492376820168;11;2019
EGY;14,6110501542678;12;2019
EGY;11,8090728321675;1;2020
EGY;14,3650952960632;2;2020
EGY;18,6994369978152;3;2020
EGY;22,3047782808646;4;2020
EGY;27,1072085836575;5;2020
EGY;29,7131724689313;6;2020
EGY;30,5164153904111;7;2020
EGY;30,9076801849891;8;2020
EGY;30,0776292224103;9;2020
EGY;26,2335438678214;10;2020
ROU;8,97884480846308;11;2019
ROU;2,51627739870326;12;2019
ROU;-0,529151549400854;1;2020
ROU;3,48521683088245;2;2020
ROU;6,43847854728616;3;2020
ROU;10,0755696358847;4;2020
ROU;13,7806814389433;5;2020
ROU;19,137341732936;6;2020
ROU;20,8732390563065;7;2020
ROU;21,7782378246454;8;2020
ROU;18,1258649556339;9;2020
ROU;12,3434210090079;10;2020
MDA;8,10309663184206;11;2019
MDA;3,04359516089103;12;2019
MDA;0,802258579249102;1;2020
MDA;3,94492395505932;2;2020
MDA;7,58011168111056;3;2020
MDA;11,1070943284784;4;2020
MDA;14,1150088660049;5;2020
MDA;21,4168037132593;6;2020
MDA;23,0428870303401;7;2020
MDA;23,392129680082;8;2020
MDA;19,6078546886782;9;2020
MDA;14,2430897515473;10;2020
CIV;27,0880075884016;11;2019
CIV;26,7834673016033;12;2019
CIV;26,6694284779033;1;2020
CIV;28,598876694383;2;2020
CIV;29,0180847285778;3;2020
CIV;28,3938952690524;4;2020
CIV;27,7472776791029;5;2020
CIV;26,2693714468776;6;2020
CIV;25,1476243724143;7;2020
CIV;24,9146338373083;8;2020
CIV;25,2398976901602;9;2020
CIV;26,1627355911142;10;2020
GHA;28,3283804675834;11;2019
GHA;28,2313864588132;12;2019
GHA;28,2611076260995;1;2020
GHA;30,0970510726249;2;2020
GHA;30,4278318032958;3;2020
GHA;29,6154727993805;4;2020
GHA;28,9092709102732;5;2020
GHA;27,1495730724176;6;2020
GHA;26,0058586981786;7;2020
GHA;25,8396971059407;8;2020
GHA;26,0504486118083;9;2020
GHA;27,019971326474;10;2020
MDG;25,2190995394986;11;2019
MDG;25,645206121796;12;2019
MDG;24,8955399610254;1;2020
MDG;25,2510906851515;2;2020
MDG;24,779089739454;3;2020
MDG;23,784319946943;4;2020
MDG;21,7940484524685;5;2020
MDG;20,0839611713052;6;2020
MDG;19,1125177161393;7;2020
MDG;20,4341445594462;8;2020
MDG;21,9509951946439;9;2020
MDG;23,9617232466968;10;2020
KEN;24,7225658815585;11;2019
KEN;24,9180400527761;12;2019
KEN;25,976650459167;1;2020
KEN;26,8036000743125;2;2020
KEN;26,9369640515839;3;2020
KEN;25,7141593214694;4;2020
KEN;25,5273391527888;5;2020
KEN;24,7527655451743;6;2020
KEN;24,0108319958251;7;2020
KEN;24,2256573301939;8;2020
KEN;24,8782264459526;9;2020
KEN;25,9467777835143;10;2020
ALB;11,6319576254405;11;2019
ALB;6,25779191631666;12;2019
ALB;3,42087203439456;1;2020
ALB;6,025872362577;2;2020
ALB;8,2091023076954;3;2020
ALB;11,0377130713003;4;2020
ALB;15,906615946912;5;2020
ALB;18,373612025844;6;2020
ALB;22,4768907356193;7;2020
ALB;22,8617102767983;8;2020
ALB;20,0697359865189;9;2020
ALB;13,6637412153572;10;2020
VNM;22,4776117929561;11;2019
VNM;19,9954360271719;12;2019
VNM;20,9281367995876;1;2020
VNM;21,1099840269892;2;2020
VNM;24,1408943871238;3;2020
VNM;24,0178131540971;4;2020
VNM;27,8518168941142;5;2020
VNM;27,8056677132152;6;2020
VNM;27,4922430941816;7;2020
VNM;26,6355847904012;8;2020
VNM;26,3345131260979;9;2020
VNM;23,5889002442376;10;2020
DZA;17,544047407022;11;2019
DZA;14,7301305559602;12;2019
DZA;12,2163341564217;1;2020
DZA;16,5726936868039;2;2020
DZA;19,6469224306219;3;2020
DZA;25,1002926672605;4;2020
DZA;29,6085079129641;5;2020
DZA;33,0961692878708;6;2020
DZA;34,1391174207562;7;2020
DZA;34,0642507759458;8;2020
DZA;30,6790143341675;9;2020
DZA;25,1702062015818;10;2020
LTU;4,82995883942602;11;2019
LTU;2,49225806252862;12;2019
LTU;2,67411558771966;1;2020
LTU;2,27729456019136;2;2020
LTU;3,26714611292822;3;2020
LTU;6,52828402718654;4;2020
LTU;10,2581356171778;5;2020
LTU;18,8465111923385;6;2020
LTU;17,1667735908978;7;2020
LTU;18,1201434372417;8;2020
LTU;14,7276933085735;9;2020
LTU;10,0647815435225;10;2020
PRT;11,9410996026466;11;2019
PRT;10,6502883608584;12;2019
PRT;8,92428117246252;1;2020
PRT;12,0744394358888;2;2020
PRT;12,2174232639515;3;2020
PRT;13,7049646803729;4;2020
PRT;18,7931214411438;5;2020
PRT;19,2471060077362;6;2020
PRT;24,9401768778636;7;2020
PRT;22,1611853409289;8;2020
PRT;20,8423738316927;9;2020
PRT;15,0723808530607;10;2020
ZMB;25,5930982626058;11;2019
ZMB;23,6461894454914;12;2019
ZMB;22,801617991205;1;2020
ZMB;22,6004153202378;2;2020
ZMB;22,4273941148804;3;2020
ZMB;22,3704551499871;4;2020
ZMB;20,5611350173792;5;2020
ZMB;18,4679121066062;6;2020
ZMB;17,5885737932848;7;2020
ZMB;21,0399941013626;8;2020
ZMB;24,1358127159392;9;2020
ZMB;26,390408678198;10;2020
SAU;21,5829628481464;11;2019
SAU;17,7423682499972;12;2019
SAU;14,7555676583826;1;2020
SAU;18,1208847959231;2;2020
SAU;22,0626586120746;3;2020
SAU;27,1687008043369;4;2020
SAU;31,5723757959207;5;2020
SAU;34,3686556899752;6;2020
SAU;36,1696342984718;7;2020
SAU;34,8969171942331;8;2020
SAU;33,0516900444084;9;2020
SAU;26,7919654867239;10;2020
PRY;28,5384187945073;11;2019
PRY;26,8814946000636;12;2019
PRY;28,5044000352275;1;2020
PRY;27,735906650625;2;2020
PRY;28,4353335741556;3;2020
PRY;23,9520639640818;4;2020
PRY;20,2326857173075;5;2020
PRY;20,7834022980035;6;2020
PRY;19,2718190076485;7;2020
PRY;22,1696922788784;8;2020
PRY;24,3699408309424;9;2020
PRY;27,6106122639686;10;2020
LVA;3,8931798981767;11;2019
LVA;2,4256958695724;12;2019
LVA;2,76317426861302;1;2020
LVA;2,0087603514052;2;2020
LVA;2,75944587601804;3;2020
LVA;5,58543852724358;4;2020
LVA;9,64139243821609;5;2020
LVA;18,3909520957274;6;2020
LVA;16,5050516107984;7;2020
LVA;17,0309483703406;8;2020
LVA;14,2046303281516;9;2020
LVA;9,60578518399157;10;2020
GIN;26,2962945996387;11;2019
GIN;25,7836170883564;12;2019
GIN;25,6438777853143;1;2020
GIN;28,100845640803;2;2020
GIN;29,5459530998209;3;2020
GIN;29,416937520274;4;2020
GIN;28,3854509359184;5;2020
GIN;26,1426907811558;6;2020
GIN;24,4994754759975;7;2020
GIN;24,3091557609969;8;2020
GIN;24,6158787212685;9;2020
GIN;25,7141109308253;10;2020
MEX;18,725699985815;11;2019
MEX;15,9441805657657;12;2019
MEX;15,8170412778154;1;2020
MEX;17,0159389048229;2;2020
MEX;20,3663025589122;3;2020
MEX;23,0033532395229;4;2020
MEX;24,6940756324577;5;2020
MEX;25,50677731304;6;2020
MEX;25,6567691121372;7;2020
MEX;25,8143496091392;8;2020
MEX;23,8355683180907;9;2020
MEX;22,3264489516197;10;2020
LUX;4,72233241603984;11;2019
LUX;4,15493835860885;12;2019
LUX;3,75047626598686;1;2020
LUX;5,2105448911921;2;2020
LUX;5,76811472189129;3;2020
LUX;11,5522076111832;4;2020
LUX;12,6356634567773;5;2020
LUX;16,119250008861;6;2020
LUX;17,9245742351495;7;2020
LUX;20,2459853580429;8;2020
LUX;15,7118198441984;9;2020
LUX;9,91228847736796;10;2020
KGZ;-6,60410237220869;11;2019
KGZ;-9,83368150537088;12;2019
KGZ;-12,6129172013448;1;2020
KGZ;-7,43758080548923;2;2020
KGZ;-2,89311684821344;3;2020
KGZ;3,15899975164715;4;2020
KGZ;7,85179461011755;5;2020
KGZ;9,57746559050679;6;2020
KGZ;11,9619273430503;7;2020
KGZ;12,0680940931761;8;2020
KGZ;6,48718338489154;9;2020
KGZ;-1,39627441363108;10;2020
KHM;26,2660415513587;11;2019
KHM;25,3681105256438;12;2019
KHM;26,6912189783578;1;2020
KHM;27,1352238834265;2;2020
KHM;29,6619446810101;3;2020
KHM;29,6606609830723;4;2020
KHM;30,0338541526793;5;2020
KHM;28,3525324588144;6;2020
KHM;28,0815982636806;7;2020
KHM;27,6608477819886;8;2020
KHM;27,4394990293201;9;2020
KHM;25,8927809556651;10;2020
